source,target
3D forgatási minialkalmazás,3D Rotate gizmo
3D hálóprimitív,3D mesh primitive
3D léptékezési minialkalmazás,3D Scale gizmo
3D mozgatási minialkalmazás,3D Move gizmo
3DDWF,3DDWF
3DDWFKÖZZÉTESZ,3DDWFPUBLISH
3DEDITBAR,3DEDITBAR
3DELFORGAT,3DSWIVEL
3DELFORGATTRANSZPARENS,3DSWIVELTRANSPARENT
3DFKERINGÉS,3DCORBIT
3DFORGAT,3DROTATE
3DHÁLÓ,3DMESH
3DILLESZT,3DALIGN
3DKERINGÉS,3DORBIT
3DKERINGÉSKP,3DORBITCTR
3DKERINGÉSTRANSZPARENS,3DORBITTRANSPARENT
3DKIOSZT,3DARRAY
3DLAP,3DFACE
3DLÉPTÉK,3DSCALE
3DMETSZ,3DCLIP
3DMOZGAT,3DMOVE
3DNYOMTAT,3DPRINT
3DNYOMTATÁSISZOLGÁLTATÁS,3DPRINTSERVICE
3DREPÜL,3DFLY
3DSBE,3DSIN
3DSÉTA,3DWALK
3DSZKERINGÉS,3DFORBIT
3DTÁVOLSÁG,3DDISTANCE
3DTOL,3DPAN
3DTOLTRANSZPARENS,3DPANTRANSPARENT
3DTRASZTER,3DOSNAP
-3DTRASZTER,-3DOSNAP
3DVLÁNC,3DPOLY
3DZOOM,3DZOOM
3DZOOMTRANSZPARENS,3DZOOMTRANSPARENT
ABLAKOK,SYSWINDOWS
ABLISTA,DBLIST
ábrázolás,representation
ACADBLOCKDIALOG,ACADBLOCKDIALOG
ACADINFO,ACADINFO
ACADWBLOCKDIALOG,ACADWBLOCKDIALOG
ACISBE,ACISIN
ACISKI,ACISOUT
ADATKAPCSOLAT,DATALINK
ADATKAPCSOLATFRISSÍT,DATALINKUPDATE
ADATKIEMEL,DATAEXTRACTION
ADC,ADC
ADCBEZÁR,ADCCLOSE
ADCENTER,ADCENTER
ADCFELHÚTVONAL,ADCCUSTOMNAVIGATE
ADCÚTVONAL,ADCNAVIGATE
ADDSELECTED,ADDSELECTED
AI_CIRCTAN,AI_CIRCTAN
AI_PSPACE,AI_PSPACE
AIDIMPREC,AIDIMPREC
AIDIMSTYLE,AIDIMSTYLE
AIDIMTEXTMOVE,AIDIMTEXTMOVE
akna,manhole
aktuális alkönyvtár,current directory
aktuális fogó,hot grip
ALÁÍRÁSELLENŐRIZ,SIGVALIDATE
alaktűréskeret,feature control frame
alállomás,substation
ALAPKIVÁG,CUTBASE
ALAPMÁSOL,COPYBASE
Alapvető eszköz,Stock Tool
alávetítés,underlay
alfasimitás,alpha-blend
ALIASEDIT,ALIASEDIT
ALIGNSPACE,ALIGNSPACE
ALKIS,ALKIS
ALKTÖLT,APPLOAD
állandó méretű,zoom invariant
állandó reaktor,persistent reactor
állandó tárgyraszter,persistent object snap
Alternatív mértékegység,alternate unit
alulkényszerezett,underconstrained
AMEKONVERT,AMECONVERT
analitikus felület,analytical surface
ANIMÚTVONAL,ANIPATH
anód,anode
anódállomás,anode station
ANYAGBÖNGÉSZŐBEZÁR,MATBROWSERCLOSE
ANYAGBÖNGÉSZŐMEGNYIT,MATBROWSEROPEN
ANYAGCSATOL,MATERIALATTACH
ANYAGHOZZÁRENDEL,MATERIALASSIGN
ANYAGLEKÉPEZ,MATERIALMAP
ANYAGOK,MATERIALS
ANYAGOKÁTTELEPÍT,MIGRATEMATERIALS
ANYAGOKBEZÁR,MATERIALSCLOSE
ANYAGSZERKBEZÁR,MATEDITORCLOSE
ANYAGSZERKMEGNYIT,MATEDITOROPEN
ANYAGTÁR,MATLIB
APPSTORE,APPSTORE
áramkör,branch circuit
árammegszakító,circuit breaker
ARCTEXT,ARCTEXT
ARG,ARG
ÁRNYALÁSMÓD,SHADEMODE
árnyalt nyomtatási mód,shade plot mode
ARX,ARX
Associative QDIM extension,Associative QDIM extension
ASZTALIELEMZÉS,DESKTOPANALYTICS
átfedő hurok,overlapping ring
ATIL,ATIL
átlátszatlanság,opacity
ÁTMENET,GRADIENT
átmenetskála,gradient ramp
átmérő,diameter
ÁTNEVEZ,RENAME
ATTDEF,ATTDEF
ATTEDIT,ATTEDIT
ATTEDITHELYBEN,ATTIPEDIT
áttelepítési naplófájl,migration log file
áttetszőség,translucency
ATTIN,ATTIN
ATTKI,ATTEXT
ATTLÁTH,ATTDISP
ATTOUT,ATTOUT
ATTREDEF,ATTREDEF
ATTSZINK,ATTSYNC
átviteli sebesség,baud rate
AUTOBETÖLTALK,APPAUTOLOADER
AutoCAD including specialized toolsets,AutoCAD including specialized toolsets
AutoCAD Migration Assistance,AutoCAD Migration Assistance
AutoCAD mobil,AutoCAD Mobile
AutoCAD színindex,AutoCAD color index
Autodesk Assistant,Autodesk Assistant
Autodesk CAD Manager Tools Setup Wizard,Autodesk CAD Manager Tools
Autodesk Content Explorer,Autodesk Content Explorer
Autodesk DWG TrueView Sequoia,DWG TrueView
Autodesk gépipari közösségi portál,Autodesk Manufacturing Community Portal
AUTODESKCONNECTIONPOINT,AUTODESKCONNECTIONPOINT
AUTOKÉNYSZER,AUTOCONSTRAIN
AUTOKÖZZÉTESZ,AUTOPUBLISH
AutoLISP-fejlesztés,AutoLISP development
AutoLISP-környezet,AutoLISP environment
Automatikus kiegészítés,AutoComplete
AUTOREG,REGENAUTO
AVFÓLIA,ULAYERS
Az AutoCAD 2010 elsajátítása,Learning AutoCAD 2010
azimut,azimuth
BATTEDIT,EATTEDIT
BATTKEZ,BATTMAN
BATTKI,EATTEXT
BATTSORREND,BATTORDER
BÁZISNÉZET,VIEWBASE
BÁZISPONTMAKRÓBA,ACTBASEPOINT
BBEZÁR,BCLOSE
BCIKLUSSORREND,BCYCLEORDER
BCOUNT,BCOUNT
BCSERE,BREPLACE
BDA,BDA
beágyaz,embed
beágyazott referencia,nested reference
BEÁLLÍTÁSOK,PREFERENCES
BEDIA,VSLIDE
befoglaló terület,bounding area
BEILLORIG,PASTEORIG
betöltött szabvány,loaded standard
beviteli típus,input type
BEVITELKERESÉSBEÁLL,INPUTSEARCHOPTIONS
BEXTEND,BEXTEND
bezárt szög,included angle
BFOGÓKÉSZLET,BGRIPSET
bitonális kép,bitonal image
BIZTONSÁGIBEÁLLÍTÁSOK,SECURITYOPTIONS
BKERESÉSITÁBLÁZAT,BLOOKUPTABLE
BKÉSZÍT,BMAKE
BKPARAMÉTER,BCPARAMETER
BLÁLLAPOT,BVSTATE
BLELREJT,BVHIDE
BLMEGJELENÍT,BVSHOW
BLOB,BLOB
BLOCKMRULIST,BLOCKMRULIST
BLOCKNAVIGATE,BLOCKNAVIGATE
BLOCKREPLACE,BLOCKREPLACE
BLOCKTOXREF,BLOCKTOXREF
blokk lecserélése,block replacement
blokk tulajdonságtáblája,block properties table
BLOKKADATBEÁLL,BLOCKSDATAOPTION
BLOKKBEILL,PASTEBLOCK
BLOKKDEF,WBLOCK
BLOKKIKON,BLOCKICON
blokk-készítési objektum,block authoring object
blokk-könyvtár,block library
BLOKKPALETTA,BLOCKSPALETTE
BLOKKPALETTABEZÁR,BLOCKSPALETTECLOSE
BLOKKSZERKBEÁLL,BESETTINGS
BLOKKTÁBLA,BTABLE
BLOKKTESZT,BTESTBLOCK
BLOKKVISSZA,RESETBLOCK
BMENT,BSAVE
BMENTMINT,BSAVEAS
BMOD,BMOD
BMPKI,BMPOUT
BMŰVELET,BACTION
BMŰVELETBEÁLL,BACTIONSET
BMŰVELETESZKÖZ,BACTIONTOOL
BMŰVELETSOR,BACTIONBAR
BÖNGÉSZŐ,BROWSER
BÖNGÉSZŐBEZÁR,BROWSERCLOSE
BÖNGÉSZŐMEGNYIT,BROWSEROPEN
Bővített súgófájl,extended help file
BPARAMÉTER,BPARAMETER
BREAKLINE,BREAKLINE
BREP,BREP
BSCALE,BSCALE
BSZEDIT,MTEDIT
BSZERK,BEDIT
BSZERKGEOM,BCONSTRUCTION
BSZERZŐIPALETTA,BAUTHORPALETTE
BSZERZŐIPALETTABEZÁR,BAUTHORPALETTECLOSE
BSZÖVEG,MTEXT
BSZTUL,MTPROP
BTÁRSÍT,BASSOCIATE
BTRIM,BTRIM
Catmull-Clark osztófelület,Catmull-Clark subdivision surface
CDORDER,CDORDER
CELLATULMÁSOL,MATCHCELL
CÉLPONT,TARGETPOINT
Ceruza eszköz,Pencil tool
CHAR,CHAR
CHURLS,CHURLS
címpecsét,title block
CLIPIT,CLIPIT
CLOB,CLOB
COGO,COGO
COPYM,COPYM
CRC,CRC
CRS,CRS
csatlakozótű,connector pin
csatornaidom,conduit fitting
CSAVARVONAL,HELIX
csőgörényállomás,pig launch
csomó,kink
csomópont,junction
csomópont paraméterezése,knot parameterization
csomópontvektor,knot vector
csomópontvezérlő,load tap changer
CSOPORT,GROUP
Csoportházirend-objektum,Group Policy Object
CSOPORTSZERK,GROUPEDIT
csőszigetelés,pipe insulation
CSS,CSS
csúcspont-kitüremkedés,vertex bulge
CUI,CUI
CUIBETÖLT,CUILOAD
CUIEXPORT,CUIEXPORT
CUIIMPORT,CUIIMPORT
CUI-szerkesztő,CUI editor
CUITÖRÖL,CUIUNLOAD
CV,CV
CWFU,CWFU
darabjegyzék,bill of materials
DARABSZÁMBEZÁR,COUNTCLOSE
DARABSZÁMKIJELÖL,SELECTCOUNT
DARABSZÁMLISTA,COUNTLIST
DARABSZÁMLISTABEZÁR,COUNTLISTCLOSE
DARABSZÁMMEZŐ,COUNTFIELD
DARABSZÁMNAVELŐZŐ,COUNTNAVPREV
DARABSZÁMNAVKÖVETKEZŐ,COUNTNAVNEXT
DARABSZÁMTÁBLÁZAT,COUNTTABLE
DARABSZÁMTERÜLET,COUNTAREA
DARABSZÁMTERÜLETBEZÁR,COUNTAREACLOSE
DBCCONFIGURE,DBCCONFIGURE
DBCCONNECT,DBCCONNECT
DBCDEFINELLT,DBCDEFINELLT
DBCDEFINELT,DBCDEFINELT
DBCDELETELINKS,DBCDELETELINKS
DBCDELETELLT,DBCDELETELLT
DBCDELETELT,DBCDELETELT
DBCDELETEQRY,DBCDELETEQRY
DBCDISCONNECT,DBCDISCONNECT
DBCEDITLINKEDTABLE,DBCEDITLINKEDTABLE
DBCEDITLLT,DBCEDITLLT
DBCEDITLT,DBCEDITLT
DBCEDITQRY,DBCEDITQRY
DBCEDITTABLE,DBCEDITTABLE
DBCEXECUTEQRY,DBCEXECUTEQRY
DBCEXPORTLINKS,DBCEXPORTLINKS
DBCEXPORTQS,DBCEXPORTQS
DBCEXPORTTS,DBCEXPORTTS
DBCHIDELABELS,DBCHIDELABELS
DBCIMPORTQRY,DBCIMPORTQRY
DBCIMPORTQS,DBCIMPORTQS
DBCIMPORTTS,DBCIMPORTTS
DBCLINKCONVERSION,DBCLINKCONVERSION
DBCLINKMANAGER,DBCLINKMANAGER
DBCONNECT,DBCONNECT
DBCRELOADLABELS,DBCRELOADLABELS
DBCSELECTLINKS,DBCSELECTLINKS
DBCSHOWLABELS,DBCSHOWLABELS
DBCVIEWLINKEDTABLE,DBCVIEWLINKEDTABLE
DBCVIEWTABLE,DBCVIEWTABLE
DBJ,BOM
DDATTE,DDATTE
DEFTÖRÖL,UNDEFINE
DEM/digitális domborzatmodell,digital elevation model
derítőtó,lagoon
Design Review,Design Review
Design Web Format,Design Web Format
DGNBEÁLLÍT,DGNADJUST
DGNCSATOL,DGNATTACH
DGNCSATOLÁS,DGNBIND
DGNEXPORT,DGNEXPORT
DGNFÓLIÁK,DGNLAYERS
DGNIMPORT,DGNIMPORT
DGNLEKÉPEZÉS,DGNMAPPING
DGNRÉSZ,DGNCLIP
diákverzió,student version
diffúziós térkép,diffuse map
Digital Signature Extension,Digital Signature Extension
DIGITÁLISALÁÍRÁS,DIGITALSIGN
digitalizáló korong,digitizer puck
digitalizáló tábla,digitizing tablet
DIMEX,DIMEX
DIMIM,DIMIM
DIMREASSOC,DIMREASSOC
dinamikus kényszer,dynamic constraint
DMS,DMS
DNÉZET,DVIEW
DOF,DOF
döntés szöge,oblique angle
DPBEILL,DDINSERT
DPFKR,DDUCS
DPFKRB,DDUCSP
DPFOGÓK,DDGRIPS
DPI,DPI
DPKIJELÖL,DDSELECT
DPMÉRET,DDIM
DPMÉRTEGYS,DDUNITS
DPNÉZŐPONT,DDVPOINT
DPPLOTPECSÉT,DDPLOTSTAMP
DPRMÓD,DDRMODES
DPSTÍLUS,DDSTYLE
Drawing Interchange Format,Drawing Interchange Format
drótváz,wireframe
DSZÖVEG,DTEXT
DTED,DTED
DWF,DWF
DWFBEÁLLÍT,DWFADJUST
DWFCSATOL,DWFATTACH
DWFEXPORT,EXPORTDWF
DWFFÓLIÁK,DWFLAYERS
DWFFORMÁTUM,DWFFORMAT
DWFJELÖLŐMEGNYIT,OPENDWFMARKUP
DWFRÉSZ,DWFCLIP
DWFXEXPORT,EXPORTDWFX
DWG Convert,DWG Convert
DWG TrueConvert,DWG TrueConvert
DXBBE,DXBIN
DXF,DXF
DXFBE,DXFIN
DXFKI,DXFOUT
EDITTIME,EDITTIME
égéstér,combustion chamber
egybeeső kényszer,mate constraint
egyenértékű hidegvízfogyasztási egység,cold water fixture unit
egyenértékű melegvízfogyasztási egység,hot water fixture unit
egyenértékű vízfogyasztási egység,water fixture unit
egymásra épülő stíluslapok,Cascading Style Sheets
egysíkú kényszer,flush constraint
egyszerű keresés,flat search
egyvonalú kényszer,colinear constraint
ékszögelemzés,draft analysis
EKÜLD,ETRANSMIT
él szimbólum,edge symbol
ÉLELTOL,OFFSETEDGE
ELEMZÉSBEÁLLÍT,ANALYSISOPTIONS
ELEMZÉSFERDESÉG,ANALYSISDRAFT
ELEMZÉSGÖRBÜLET,ANALYSISCURVATURE
ELEMZÉSZEBRA,ANALYSISZEBRA
ÉLFEL,EDGESURF
ÉLKIEMEL,XEDGES
ellátó,feeder
ÉLLEKEREKÍT,FILLETEDGE
ellenőrizendő méret,inspection dimension
ellenőrzési gyakoriság,polling frequency
ÉLLETÖR,CHAMFEREDGE
ELLIPSZ,ELLIPSE
élő metszet,live section
ÉLŐMETSZET,LIVESECTION
ELŐNÉZETFRISSÍT,UPDATETHUMBSNOW
elosztódoboz,link box
elosztott renderelés,distributed rendering
előzetes kijelölési készlet,pickfirst set
ELRENDEZÉS,LAYOUT
ELRENDEZÉSVARÁZSLÓ,LAYOUTWIZARD
eltakart vonalak,obscured line
eltérés,deviation
emelkedési szög,helix angle
EPLOTKIT,EPLOTEXT
EPSG-kód,EPSG code
Épületbemutató kerék,Tour Building wheel
érintett pont,visit point
értékelési verzió,evaluation version
ESKONFIG,TBCONFIG
ESW,ESW
észak koordináta,northing
eszközpaletta,tool palette
ESZKÖZPALETTÁK,TOOLPALETTES
ESZKÖZPALETTÁKBEZÁR,TOOLPALETTESCLOSE
eszközpaletta-készlet,tool palette set
ESZKÖZTÁR,TOOLBAR
ESZKPALÚTVONAL,TPNAVIGATE
EXOFFSET,EXOFFSET
EXPLAN,EXPLAN
EXPORT,EXPORT
EXPORTBEÁLL,EXPORTSETTINGS
EXPORTELREND,EXPORTLAYOUT
EXPORTTOAUTOCAD,EXPORTTOAUTOCAD
EXPRESSMENU,EXPRESSMENU
EXPRESSTOOLS,EXPRESSTOOLS
Extensible Markup Language,Extensible Markup Language
Extensible Stylesheet Language,Extensible Stylesheet Language
External Reference Manager,External Reference Manager
EXTRIM,EXTRIM
FÁJLLAP,FILETAB
FÁJLLAPBEZÁR,FILETABCLOSE
FASTÁTUSZ,TREESTAT
FASTSEL,FASTSEL
FDO,FDO
Feladatok lap,task pane
felezőpont,midpoint
felfelé irány,up direction
felgördül,roll up
Felhasználói hibajelentés,Customer Error Reporting
Felhasználói koordináta-rendszer,User Coordinate System
feliratblokk,label block
FELIRATFRISSÍT,ANNOUPDATE
feliratozási kényszer,annotational constraint
feliratozási objektum,annotative object
FELIRATVISSZAÁLL,ANNORESET
felosztási pont,split point
FELTÖLTÉSDOCSBABEZÁR,PUSHTODOCSCLOSE
FELTÖLTÉSDOCSBAMEGNYIT,PUSHTODOCSOPEN
FELTÖLTÉSKEZEL,MANAGEUPLOADS
felületelemzés,surface analysis
FELÜLETELTOL,SURFOFFSET
FELÜLETFOLT,SURFPATCH
FELÜLETGÖRBEKIEMEL,SURFEXTRACTCURVE
FELÜLETHÁLÓZATBÓL,SURFNETWORK
FELÜLETHOSSZABBÍT,SURFEXTEND
felületi normális,surface normal
FELÜLETLEKEREKÍT,SURFFILLET
FELÜLETMETSZ,SURFTRIM
FELÜLETSIMÍT,SURFBLEND
FELÜLETSZOBRÁSZ,SURFSCULPT
felülettérkép,bump map
felülettérképezés,bump mapping
FELÜLETVISSZAÁLLÍT,SURFUNTRIM
felülnézet,top view
FÉNYLISTA,LIGHTLIST
FÉNYLISTABEZÁR,LIGHTLISTCLOSE
FESTŐ,PAINTER
feszültségszabályzó,recloser
FG,FG
FID,FID
figyelt mappa,watched folder
finomítás,refinement
fizikai prototípus-készítés,physical prototyping
FIZJELL,MASSPROP
FKÖNYV,SCRIPT
FKR,UCS
FKRIKON,UCSICON
FKRKEZ,UCSMAN
FMEGNYIT,FILEOPEN
fok perc másodperc,degrees minutes seconds
FÖLDRAJZIHELY,GEOGRAPHICLOCATION
FÖLDRELTÁVOLÍT,GEOREMOVE
FÖLDRHELYZETEMMEGHAT,GEOLOCATEME
FÖLDRPONTMEGJELÖL,GEOMARKPOINT
FÖLDRPOZÍCIÓMEGJELÖL,GEOMARKPOSITION
FÖLDRSAJÁTHELYMEGJELÖL,GEOMARKME
FÖLDRSZÉLHOSSZMEGJELÖL,GEOMARKLATLONG
FÖLDRTÁJOLÓJELÖLŐ,GEOREORIENTMARKER
FÖLDRTÉRKÉP,GEOMAP
FÖLDTÉRKÉP,GEOMAPIMAGE
FÖLDTÉRKÉPFRISSÍT,GEOMAPIMAGEUPDATE
FÓLIAAKT,LAYCUR
FÓLIAAKTUÁLIS,LAYMCUR
FÓLIAÁLLAPOTOK,LAYWALK
FÓLIABE,LAYON
FÓLIABEZÁR,LAYERCLOSE
FÓLIAE,LAYERP
FÓLIAEGYES,LAYMRG
FÓLIAELK,LAYISO
FÓLIAELKKI,LAYUNISO
FÓLIAEMÓD,LAYERPMODE
FÓLIAFAGY,LAYFRZ
FÓLIAKI,LAYOFF
FÓLIANAELK,LAYVPI
FÓLIANYIT,LAYULK
FÓLIAOLV,LAYTHW
FÓLIAPALETTA,LAYERPALETTE
FÓLIÁRAÁLLÍT,SETBYLAYER
FÓLIÁRAMÁSOL,COPYTOLAYER
FÓLIARENDEZŐ,LAYTRANS
FÓLIATÖBBVÁLT,LAYMCH
FÓLIATÖRL,LAYDEL
FÓLIAZÁR,LAYLCK
foltfelület,patch surface
folyásirány,flow direction
FOLYTAT,RESUME
FORGAT3D,ROTATE3D
forgatórugó,torsion spring
FORGFEL,REVSURF
fotómodellezés,photo modeling
fotontérkép,photon map
FS,FS
Függőleges lépték,scale factor height
függőségkiemelés,dependency highlighting
furatlista,hole chart
GATTE,GATTE
geodéziai hálózati pont,geodetic network point
geodéziai transzformáció,geodetic transformation
GEOMEJTÉS,DROPGEOM
geometriai kényszer,geometric constraint
GEOMETRIAVETÍT,PROJECTGEOMETRY
GEOMKÉNYSZER,GEOMCONSTRAINT
GEOMMÉR,MEASUREGEOM
GETSEL,GETSEL
GKEGYBEESŐ,GCCOINCIDENT
GKEGYENLŐ,GCEQUAL
GKEGYVONALÚ,GCCOLLINEAR
GKÉRINTŐ,GCTANGENT
GKFÜGGŐLEGES,GCVERTICAL
GKKONCENTRIKUS,GCCONCENTRIC
GKMERŐLEGES,GCPERPENDICULAR
GKPÁRHUZAMOS,GCPARALLEL
GKRÖGZÍT,GCFIX
GKSIMA,GCSMOOTH
GKSZIMMETRIKUS,GCSYMMETRIC
GKVÍZSZINTES,GCHORIZONTAL
golyósmalom,ball mill
GÖMB,SPHERE
Gooch-árnyalás,Gooch shading
görbületelemzés,curvature analysis
GOTOURL,GOTOURL
GRAFIKUSBEÁLL,GRAPHICSCONFIG
GRAFKÉP,GRAPHSCR
GYAKDEMO,TUTDEMO
GYAKTÖRÖL,TUTCLEAR
gyártó,manufacturer
gyermek jellemzőosztály,child feature class
GYKIJELÖL,QSELECT
GYMENT,QSAVE
GYMÉRET,QDIM
GYMUTATÓ,QLEADER
GYNELRENDEZÉS,QVLAYOUT
GYNELRENDEZÉSBEZÁR,QVLAYOUTCLOSE
GYNRAJZ,QVDRAWING
GYNRAJZBEZÁR,QVDRAWINGCLOSE
gyors méretezés,quick dimension
gyors prototípus-készítés,rapid prototyping
GYORSCUI,QUICKCUI
GYORSTULAJDONSÁGOK,QUICKPROPERTIES
GySzámol,QuickCalc
GYSZBEZÁR,QCCLOSE
GYSZÖVEG,QTEXT
GYÚJ,QNEW
gyűjtemény,collection
gyűjtősín,bus bar
hajlásszög,angle of deflection
HÁLÓ,GRID
HÁLÓBEÁLL,MESHOPTIONS
HÁLÓEGYESÍT,MESHMERGE
HÁLÓÉL,MESHCREASE
HÁLÓÉLTÖRÖL,MESHUNCREASE
hálófájl,web file
HÁLÓFELOSZT,MESHSPLIT
HÁLÓFINOMÍT,MESHREFINE
HÁLÓFORGAT,MESHSPIN
HÁLÓKIHÚZ,MESHEXTRUDE
HÁLÓLEZÁR,MESHCAP
HÁLÓPONTEGYESÍT,MESHCOLLAPSE
HÁLÓPRIMITÍVBEÁLL,MESHPRIMITIVEOPTIONS
HÁLÓSIMÍT,MESHSMOOTH
HÁLÓSIMÍTÁSCSÖKK,MESHSMOOTHLESS
HÁLÓSIMÍTÁSNÖV,MESHSMOOTHMORE
hálózat igazítása,network adjustment
hálózati felület,network surface
hálózati topológia,network topology
hálózatkövetés,network trace
hálózatkövetési eszköz,network tracing tool
hardveres árnyaló,hardware shader
harmadfokú pásztázás,cubic loft
háromszögelés,triangulate
hasított szegecs,split rivet
HATCHGENERATEBOUNDARY,HATCHGENERATEBOUNDARY
HATCHSETBOUNDARY,HATCHSETBOUNDARY
HATCHSETORIGIN,HATCHSETORIGIN
HATCHTOBACK,HATCHTOBACK
HÁTTÉR,BACKGROUND
hely,location
helyettesítő blokk,substitute block
helyettesítő karakter,wildcard
helyettesítő szöveg,representation string
helyi szerelési,field fit
helyszínpont,site point
HENGER,CYLINDER
HHIVATKOZÁS,HYPERLINK
HHIVATKOZÁSBEILL,PASTEASHYPERLINK
HHIVATKOZÁSELŐRE,HYPERLINKFWD
HHIVATKOZÁSLEÁLLÍT,HYPERLINKSTOP
HHIVATKOZÁSMEGNYIT,HYPERLINKOPEN
HHIVATKOZÁSOPC,HYPERLINKOPTIONS
HHIVATKOZÁSVISSZA,HYPERLINKBACK
HIDEOBJECTS,HIDEOBJECTS
HLISTA,AUDIT
homokszűrő kamra,grit chamber
hőre lágyuló,thermoplastic
HOSSZABBÍT,LENGTHEN
hosszirányú kiosztás,linear array
hosszirányú méretezés,linear dimension
hosszúság,longitude
hővezetési tényező,thermal conductivity
HSRAFFOZ,BHATCH
húzórugó,extension spring
HVLÁNC,BPOLY
HVONAL,BOUNDARY
idegen kulcs,foreign key
IDŐ,TIME
időegyenes,timeline
időkiszolgáló,time server
i-drop Enhancer,i-drop Enhancer
i-drop-jelölő,i-drop Indicator
IGESEXPORT,IGESEXPORT
IGESIMPORT,IGESIMPORT
illesztési pont,fit point
illesztett metszet,aligned section view
IMAGEAPP,IMAGEAPP
IMAGEEDIT,IMAGEEDIT
IMAGEOVERLAP,IMAGEOVERLAP
IMPORT,IMPORT
inaktív fogó,cold grip
Indítás lap,Start tab
Indítópult,Launchpad
információs csatorna,information channel
intelligens blokk,smart block
interaktív létrehozás és szerkesztés,Interactive Create & Edit
Inverz lineáris,inverse linear
inverz négyzetes,inverse square
ISA,ISA
ISOLATEOBJECTS,ISOLATEOBJECTS
ISORAJZ,ISODRAFT
ÍV,ARC
íves vonalláncszakasz,polyarc segment
ÍVFELB,VIEWRES
ívfelosztás,arc segmentation
ív-húr távolság,arc-chord distance
ÍVSZÖVEG,ATEXT
izometrikus,isometric
IZOSÍK,ISOPLANE
javítócsomag-lista,patch list
jelentéstervező,Report Designer
Jellemzőkezelő,Feature Explorer
jellemzőosztály,feature class
jellemzőtároló,feature container
jelölő,markup
JELÖLŐBEZÁR,MARKUPCLOSE
JELÖLŐHALVÁNYÍT,FADEMARKUP
JELÖLŐIMPORT,MARKUPIMPORT
jelölőkészlet,markup set
Jelölőkészlet-kezelő,Markup Set Manager
JELÖLŐSEGÉD,MARKUPASSIST
JPGKI,JPGOUT
kábeltálca,cable tray
kábeltálca-szerelvény,cable tray fitting
KAL,CAL
KAMERA,CAMERA
kamera jele,camera glyph
kamerakalibrálás,camera calibration
kapcsolási rajzi jel,schematic symbol
kapcsolható,switchable
kapcsoló berendezés,switchgear
kelet koordináta,easting
kényszer kikapcsolása,relax constraint
KÉNYSZERBEÁLL,CONSTRAINTSETTINGS
kényszerezési pont,constraint point
kényszerezett objektum,constrained object
kényszermegoldó,constraint solver
kényszerparaméter,constraint parameter
KÉNYSZERTÖRÖL,DELCONSTRAINT
kényszerváltozó,constraint variable
KÉP,IMAGE
KÉPBEÁLL,IMAGEADJUST
KÉPCSATOL,IMAGEATTACH
KÉPMENTŐ,SAVEIMG
KÉPMINŐSÉG,IMAGEQUALITY
KÉPRÉSZ,IMAGECLIP
KÉPSORLEJÁTSZ,SEQUENCEPLAY
KÉPSZERK,EDITSHOT
KERES,FIND
Keresés,lookup
keresés sorrendben,sequential search
keresztmetszet,cross section
keresztszelvényvonal,section line
készletzóna,supply zone
keverési mód,blend mode
Keyhole Markup Language,Keyhole Markup Language
Kezdőmappa,Start In folder
Kezdőpont felirat,origin label
kiadódó kényszer,driven constraint
KIDIA,MSLIDE
KIÉ,WHOHAS
Kifejezés-készítő,Expression Builder
kifolyó,outfall
kigördül,roll open
kihagy,elide
kihajló panel,fold panel
KIHÚZ,EXTRUDE
kijelölőablak,implied windowing
kilökő,ejector
kiosztás útvonal mentén,path array
KIOSZTBEZÁR,ARRAYCLOSE
KIOSZTKLASSZIKUS,ARRAYCLASSIC
KIOSZTNÉGYSZ,ARRAYRECT
KIOSZTPOLÁRIS,ARRAYPOLAR
KIOSZTSZERKESZT,ARRAYEDIT
KIOSZTÚTVONAL,ARRAYPATH
kitakarás objektum,wipeout object
kiterjesztés,extension
KITÖLT,FILL
kitöltési minta,fill pattern
kitörési vonal,break-out line
