source,target
kitört metszeti nézet,breakout section view
kitüremkedési tényező,bulge factor
KLASSZIKUSBEILL,CLASSICINSERT
KLASSZIKUSCSOPORT,CLASSICGROUP
KLASSZIKUSFÓLIA,CLASSICLAYER
KLASSZIKUSKÉP,CLASSICIMAGE
KLASSZIKUSXREF,CLASSICXREF
KML,KML
KMZ,KMZ
KÖD,FOG
kódkombináció,code combination
koncentrikus,concentric
KONFIG,CONFIG
KONVERTCTB,CONVERTCTB
KONVERTDWG,DWGCONVERT
KONVERTHÁLÓVÁ,CONVTOMESH
KONVERTNURBSBE,CONVTONURBS
KONVERTNYSTÍLUS,CONVERTPSTYLES
KONVFELÜLETTÉ,CONVTOSURFACE
KONVTESTTÉ,CONVTOSOLID
könyök,elbow
KOORDINÁCIÓSMODELLCSATOL,COORDINATIONMODELATTACH
koordinátaméret,ordinate dimension
koordinátaméretezés,ordinate dimensioning
koordinátareferencia-rendszer,coordinate reference system
koordinátarendszer-követő,coordinate system tracker
KÖR,CIRCLE
körkitöltés,winding fill
környezeti térkép,environment map
körülhatárolt terület,bounded area
köszörült menet,ground thread
kötegelt másolás,bulk copy
Kötegelt szabványellenőrző,Batch Standards Checker
követési irány,trace direction
középjel,center mark
KÖZÉPLEVÁLASZT,CENTERDISASSOCIATE
KÖZÉPPONTJEL,CENTERMARK
KÖZÉPÚJRACSATOL,CENTERREASSOCIATE
KÖZÉPVISSZAÁLLÍT,CENTERRESET
közmű,utility
KR-könyvtár,CS library
küldeménybeállítás,transmittal setup
küldeménycsomag,transmittal package
külső referencia,external reference
külső stílus,outer style
KÜLSŐREFERENCIÁK,EXTERNALREFERENCES
KÜLSŐREFERENCIÁKBEZÁR,EXTERNALREFERENCESCLOSE
KÚP,CONE
lapfül,tab page
lapka,facet
LAPKÉSZLET,SHEETSET
LAPKÉSZLETELREJT,SHEETSETHIDE
lapkészletkezelő,sheet set manager
LAPKÉSZLETMEGNYIT,OPENSHEETSET
LÁTVÁNYSTÍLUSOK,VISUALSTYLES
LÁTVÁNYSTÍLUSOKBEZÁR,VISUALSTYLESCLOSE
LAYERSTATESAVE,LAYERSTATESAVE
LAYOUTMERGE,LAYOUTMERGE
leállási feltétel,stop condition
Lefúvató szelep,blow off valve
Legacy PRJ,PRJ
Legutóbbi,Recent
legutóbbi blokkok helye,recent blocks location
legutóbbi blokkok listája,recent blocks list
leporelló,flyout
LÉPTÉKLISTASZERK,SCALELISTEDIT
LETÖLTÉSKEZELŐ,DOWNLOADMANAGER
letörés,bevel
leválogat,collate
Lezárás lekerekítése,cap filleting
lezárás nélküli cső,non-ending pipe
lezárás/lelakatolás,locking
lezárt él,closed edge
Licencfigyelmeztetés,license alert
lineáris pásztázás,linear loft
LISPALKKÉSZÍT,MAKELISPAPP
LISP-fájl,lisp file
Live Enabler,Live Enabler
LKK,SSM
logikai,boolean
LSAKTUÁLIS,VSCURRENT
LSMENT,VSSAVE
LSP,LSP
LSPSURF,LSPSURF
magasság,elevation
Magassági eltolás,elevation offset
MAKEPREVIEW,MAKEPREVIEW
MAKRÓKEZELŐ,ACTMANAGER
maradék,residual
másodrendű nyomaték,moment of inertia
másodrendű védőgát,backwater gate
medián,median
meghatározó méret,driving dimension
megjelenésstílus,appearance style
MEGJREND,DRAWORDER
MEGNYITÁSFELHŐBŐL,OPENFROMCLOUD
MEGOSZTOTTNÉZETEK,SHAREDVIEWS
MEGOSZTOTTNÉZETEKBEZÁR,SHAREDVIEWSCLOSE
megszakítási ciklus,break loop
megszakító,breaker
MEGTÖRÉSPONTBAN,BREAKATPOINT
megvilágítási távolság,illuminance distance
mélységélesség,depth of field
mental ray,mental ray
mental ray renderelőmotor,mental ray rendering engine
MENTÉSFELHŐBE,SAVETOCLOUD
MENTMINT,SAVEAS
MENÜ,MENU
MENÜBETÖLT,MENULOAD
Menüszalagparancsok,Ribbon Command Locator
MENÜTÖRÖL,MENUUNLOAD
MEP,MEP
mérési hiba,measurement error
mérési terület,meter area
MÉRET,DIM
MÉRET1,DIM1
MÉRETÁTMÉRŐ,DIMDIAMETER
MÉRETBVONAL,DIMBASELINE
MÉRETEDIT,DIMEDIT
MÉRETELFORGATOTT,DIMROTATED
MÉRETELLENŐRIZ,DIMINSPECT
MÉRETFELÜLÍR,DIMOVERRIDE
MÉRETFOLYTAT,DIMCONTINUE
MÉRETFÜGG,DIMVERTICAL
MÉRETHOSSZ,DIMLINEAR
MÉRETILLESZT,DIMALIGNED
MÉRETÍV,DIMARC
MÉRETKOORD,DIMORDINATE
MÉRETKÖZ,DIMSPACE
MÉRETKÖZÉP,DIMCENTER
MÉRETLEVÁLASZTÁS,DIMDISASSOCIATE
MÉRETMEGTÖR,DIMBREAK
MÉRETMEGTÖRŐ,DIMJOGLINE
MÉRETREGEN,DIMREGEN
MÉRETSUGÁR,DIMRADIUS
MÉRETSZEDIT,DIMTEDIT
MÉRETSZÖG,DIMANGULAR
MÉRETTÖRT,DIMJOGGED
MÉRETÚJRACSATOL,DIMREASSOCIATE
MÉRETVÍZSZ,DIMHORIZONTAL
mérőműszermodell,meter model
mért hossz,measured length
metszet határvonala,section boundary
metszet objektum,section object
metszeti nézet,section view
Metszettervező,profile designer
METSZŐSÍKBEÁLL,SECTIONPLANESETTINGS
METSZŐSÍKBÓLBLOKK,SECTIONPLANETOBLOCK
METSZŐSÍKTÖR,SECTIONPLANEJOG
metszőtérfogat,clip volume
metszővonal,cutting line
MEZŐ,FIELD
MEZŐFRISSÍT,UPDATEFIELD
MINDBEZÁR,CLOSEALL
MINDENMÁSTBEZÁR,CLOSEALLOTHER
MINDFR,REDRAWALL
MINDHELYREHOZ,RECOVERALL
MINDLEJÁTSZ,ALLPLAY
MINDREG,REGENALL
minialkalmazás,gizmo
minidump,minidump
minimális fahossz,minimum spanning tree
MKÁTMÉRŐ,DCDIAMETER
MKFORMÁTUM,DCFORM
MKFÜGGŐLEGES,DCVERTICAL
MKHOSSZ,DCLINEAR
MKILLESZT,DCALIGNED
MKKONVERT,DCCONVERT
MKLTYPE,MKLTYPE
MKMEGJELENÍT,DCDISPLAY
MKSHAPE,MKSHAPE
MKSUGÁR,DCRADIUS
MKSZÖG,DCANGULAR
MKVÍZSZINTES,DCHORIZONTAL
MLD,MLD
MNÉZET,MVIEW
MOCORO,MOCORO
MODELL,MODEL
modellparaméter,model parameter
modelltér,model space
motor,motor
MOVEBAK,MOVEBAK
Mozaikméret,tile size
mozaiksorrend,tile order
mozgóképes felvétel,cinematic shot
MPEDIT,MPEDIT
MSTRETCH,MSTRETCH
MTBEÁLL,WSSETTINGS
MTÉR,MSPACE
MTMENT,WSSAVE
műanyag karmantyú,plastic socket
Multiple Design Environment,Multiple Design Environment
mutatóbevitel,pointer input
MŰVELETRÖGZÍT,ACTRECORD
MŰVFELHBEV,ACTUSERINPUT
MŰVFELHÜZENET,ACTUSERMESSAGE
MŰVLEÁLLÍT,ACTSTOP
MvPart,MvPart
MVSETUP,MVSETUP
NÁBEÁLL,VTOPTIONS
NABL,VPORTS
NAFÓLIA,VPLAYER
nagy bináris objektum,binary large object
nagy karakteres objektum,character large object
nagybetűmagasság,cap height
NAMAX,VPMAX
NAMIN,VPMIN
NANT,NANT
napfény tulajdonságai,sun property
NAPLÓFÁJLBE,LOGFILEON
NAPLÓFÁJLKI,LOGFILEOFF
NAPTULAJDONSÁGOK,SUNPROPERTIES
NAPTULAJDONSÁGOKBEZÁR,SUNPROPERTIESCLOSE
NARÉSZ,VPCLIP
NASZERK,VPEDIT
navigációs ablak,navigation pane
NAVSÁV,NAVBAR
NAVSMOTION,NAVSMOTION
NAVSMOTIONBEZÁR,NAVSMOTIONCLOSE
NAVSWHEEL,NAVSWHEEL
NAVVCUBE,NAVVCUBE
NBA,NBA
NCLOB,NCLOB
NCOPY,NCOPY
nem egyenlő,Not Equal
nem manifold,non-manifold
nem négyszögletes nézetablak,non-rectangular viewport
NETBETÖLT,NETLOAD
nevesített vetület,named projection
névszám,Name Number
NÉZETABL,VIEWPORTS
NÉZETFRISSÍT,VIEWUPDATE
NÉZETHEZ,VIEWGO
NÉZETKOMPONENS,VIEWCOMPONENT
NÉZETLEJÁTSZ,VIEWPLAY
NÉZETMEGOSZT,SHAREVIEW
NÉZETMETSZET,VIEWSECTION
NÉZETMETSZETSTÍLUS,VIEWSECTIONSTYLE
NÉZETRÉSZLET,VIEWDETAIL
NÉZETRÉSZLETSTÍLUS,VIEWDETAILSTYLE
NÉZETSTANDARD,VIEWSTD
NÉZETSZERKESZT,VIEWEDIT
NÉZETSZIMBÓLUMVÁZLAT,VIEWSYMBOLSKETCH
NÉZETVÁZLATBEZÁR,VIEWSKETCHCLOSE
NÉZŐPONT,VPOINT
normál stílus,normal style
Normáleloszlás,normal distribution
NURBS-felület,NURBS surface
nyelvi csomag,language pack
Nyomászóna,pressure zone
nyomórugó,compression spring
nyomtatási keret,plot frame
nyomtatási pecsétek,plot stamp
nyomtatási stílus,plot style
Nyomtatási struktúra,plot structure
NYOMTRÉSZLETEK,VIEWPLOTDETAILS
NYOMTSTÍLUS,PLOTSTYLE
NYÚJT,STRETCH
nyújtás művelet,stretch action
nyújtási keret,stretch frame
OBJBEILL,INSERTOBJ
ObjectARX,ObjectARX
Objektum alapú tematikus térkép készítése,object thematic mapping
OBJEKTUMLÉPTÉK,OBJECTSCALE
Objektummegtekintő minikerék,View Object wheel
OC,OC
OE,OE
OEM Make varázsló,OEM Make Wizard
Ohm,Ohm
olaj-víz szétválasztó,Oil water separator
OLDALBEÁLL,PAGESETUP
OLDALBEÁLLBE,PSETUPIN
OLECSATL,OLELINKS
OLEKONVERT,OLECONVERT
OLELÉPTÉK,OLESCALE
OLEMEGNYIT,OLEOPEN
OLEVISSZAÁLL,OLERESET
ONLINETERVMEGOSZTÁS,ONLINEDESIGNSHARE
önmetsző poligon,self-intersecting polygon
OPCIÓK,OPTIONS
OPTTVÁLT,OPTCHPROP
őrlőgép,comminuting machine
Orto,ortho
ortografikus kép,ortho-image
orto-mód,ortho mode
összeállítási rajz,assembly drawing
ÖSSZEHASONLÍTÁSBEZÁR,COMPARECLOSE
ÖSSZEHASONLÍTÁSEXPORT,COMPAREEXPORT
ÖSSZEHASONLÍTÁSIMPORT,COMPAREIMPORT
ÖSSZEHASONLÍTINFÓ,COMPAREINFO
összemosás,dithering
összetartozó felületek rajzjel,all-around symbol
összetett szilárdtest,composite solid
összetett térkép,multi-map
összetevőlista,component list
oszlop,pole
osztófelület,subdivision surface
osztóháló,subdivision mesh
P&ID,P&ID
PALETTAELREJT,HIDEPALETTES
PALETTAMEGJELENÍT,SHOWPALETTES
panoráma,panorama
papírtér,paper space
PARAMÉTERBEZÁR,PARAMETERSCLOSE
PARAMÉTEREK,PARAMETERS
paraméter-szintvonal,isoparm
parametrikus kifejezés,parametric expression
parametrikus rajz,parametric drawing
PARANCSMAKRÓK,COMMANDMACROS
PARANCSMAKRÓKBEZÁR,COMMANDMACROSCLOSE
PARANCSSOR,COMMANDLINE
PARANCSSORELREJT,COMMANDLINEHIDE
párhuzamos kényszer,parallel constraint
pausz funkció,trace feature
PAUSZELŐRE,TRACEFRONT
PAUSZHÁTRA,TRACEBACK
PAUSZMEGTEKINT,TRACEVIEW
PAUSZPALETTABEZÁR,TRACEPALETTECLOSE
PAUSZPALETTAMEGNYIT,TRACEPALETTEOPEN
PAUSZRÓLMÁSOL,COPYFROMTRACE
PAUSZSZERK,TRACEEDIT
PDFBEÁLL,PDFADJUST
PDFCSATOL,PDFATTACH
PDFEXPORT,EXPORTPDF
PDFIMPORT,PDFIMPORT
PDFRÉSZ,PDFCLIP
PDFRÉTEGEK,PDFLAYERS
PDFSHXSZÖVEG,PDFSHXTEXT
pehelykönnyű vonallánc,light weight polyline
periodikus görbe,periodic curve
pesszimista lezárás,pessimistic locking
PFÁJLHÍVÁS,SCRIPTCALL
PFMETSZETKIEMEL,PCEXTRACTSECTION
PIP,PIP
PKBEVARÁZSLÓ,PCINWIZARD
PKFSTGROUP,PKFSTGROUP
PLOTPECSÉT,PLOTSTAMP
PLOTTERKEZELŐ,PLOTTERMANAGER
PLT2DWG,PLT2DWG
PMSTART,PMSTART
PMSTOP,PMSTOP
PMTOGGLE,PMTOGGLE
PMTRACE,PMTRACE
PNGKI,PNGOUT
poláris kiosztás,polar array
poláris követés,polar tracking
Poláris nyújtás,polar stretch
PolarSnap,PolarSnap
POLIGON,POLYGON
poligonháló,polygon mesh
pont hüvelykenként,dots per inch
PONTFELHŐCSATOL,POINTCLOUDATTACH
PONTFELHŐKEZELŐ,POINTCLOUDMANAGER
PONTFELHŐKEZELŐBEZÁR,POINTCLOUDMANAGERCLOSE
PONTFELHŐKIVÁG,POINTCLOUDCROP
PONTFELHŐKIVÁGÁLLAPOT,POINTCLOUDCROPSTATE
PONTFELHŐKIVÁGMEGSZÜNTET,POINTCLOUDUNCROP
PONTFELHŐSTILIZÁL,POINTCLOUDSTYLIZE
PONTFELHŐSZÍNTÉRKÉP,POINTCLOUDCOLORMAP
PONTFÉNY,POINTLIGHT
pontjellemző,point feature
pontos mozgatás,nudge
pontosságbeállítás-kezelő,precision presets manager
pozíciókereső,position finder
pozíciópont,position point
primitív szilárdtest,solid primitive
próbaverzió,trial version
Profi méretezés,Power Dimensioning
Profilgörbe,profile curve
progresszív eszköztipp,progressive tooltip
projektműszerfal,project dashboard
PROPULATE,PROPULATE
prototípusrajz,prototype drawing
PSBSCALE,PSBSCALE
PSKI,PSOUT
PSKITÖLT,PSFILL
PSTSCALE,PSTSCALE
PTÉR,PSPACE
PTÍPUS,PTYPE
PTMÁSOL,COPYHIST
QLATTACH,QLATTACH
QLATTACHSET,QLATTACHSET
QLDETACHSET,QLDETACHSET
QQUIT,QQUIT
R14TOLLVARÁZSLÓ,R14PENWIZARD
rács,trellis
RAJZBEÁLL,DSETTINGS
RAJZBESZÚRÁSBLOKKÉNT,INSERTDRAWINGASBLOCK
rajzelem szűrő,entity filter
RAJZELŐZMÉNYEK,DWGHISTORY
RAJZELŐZMÉNYEKBEZÁR,DWGHISTORYCLOSE
RAJZHELYREÁLL,DRAWINGRECOVERY
RAJZHELYREÁLLELREJT,DRAWINGRECOVERYHIDE
rajzi szabvány,drafting standard
rajzkészlet,drawing set
Rajzkezelő,Drawing Manager
rajzmappa,drawing folder
rajzterületi eszköz,in-canvas tool
raszterháló,snap grid
raszterszög,snap angle
REDIR,REDIR
REDIRMODE,REDIRMODE
REFBEZÁR,REFCLOSE
Referenciaadat,reference record
referenciaháló,reference grid
referenciakényszer,reference constraint
referenciakeret,reference frame
Referenciakezelő,Reference Manager
REFHALMAZ,REFSET
REFLEKTOR,SPOTLIGHT
REFSZERK,REFEDIT
REGEN,REGEN
REGEN3,REGEN3
RÉGIANYAGKONVERTÁL,CONVERTOLDMATERIALS
RÉGIFÉNYKONVERTÁL,CONVERTOLDLIGHTS
RENDERABL,RENDERWIN
RENDERABLAK,RENDERWINDOW
RENDERABLAKBEZÁR,RENDERWINDOWCLOSE
RENDERBEÁLLBEZÁR,RPREFCLOSE
renderbeállítás,render preset
RENDERBEÁLLÍTÁSOK,RENDERPRESETS
RENDERBEÁLLÍTÁSOKBEZÁR,RENDERPRESETSCLOSE
renderelési tartomány,render context
RENDEREXPOZÍCIÓ,RENDEREXPOSURE
RENDEREXPOZÍCIÓBEZÁR,RENDEREXPOSURECLOSE
RENDERGALÉRIAMUTAT,SHOWRENDERGALLERY
RENDERKÖRNYEZET,RENDERENVIRONMENT
RENDERKÖRNYEZETBEZÁR,RENDERENVIRONMENTCLOSE
RENDERONLINE,RENDERONLINE
RENDERRÉSZ,RENDERCROP
RENDSZERVÁLTFIGYELŐ,SYSVARMONITOR
REPURLS,REPURLS
RÉSZBETÖLT,PARTIALOAD
részlapkészlet,sheet subset
RÉSZMEGNYIT,PARTIALOPEN
REVBUBORÉK,REVCLOUD
REVBUBORÉKTULAJDONSÁGOK,REVCLOUDPROPERTIES
rézsűterv,grading plan
RHATÁR,LIMITS
ROBBANT,XPLODE
rögzítőgyűrű,circlip
Rothasztó tartály,septic tank
rövid függvény,shortcut function
RTEDIT,RTEDIT
RTEXT,RTEXT
RTEXTAPP,RTEXTAPP
RTUCS,RTUCS
Sablonkezelő,template manager
sajtolt kötés,pressed joint
SAVEALL,SAVEALL
segéd koordináta-rendszer,auxiliary coordinate system
SEGÉDBEZÁR,ASSISTANTCLOSE
SEGÉDMEGNYIT,ASSISTANTOPEN
SELECTSIMILAR,SELECTSIMILAR
séma,schema
sematikus tulajdonság,schematic feature
semlegesítő kamra,neutralizer
SÉTAREPÜLBEÁLL,WALKFLYSETTINGS
SH,SH
ShapeManager,ShapeManager
SHOWURLS,SHOWURLS
SHP2BLK,SHP2BLK
SÍKFEL,PLANESURF
síklap,planar face
SÍKNÉZET,FLATSHOT
simasági szint,level of smoothness
simítási felület,blend surface
Simulus projekt,Project Simulus
SketchUp,SketchUp
SKR,ACS
SOKLAP,PFACE
soklapháló,polyface mesh
söprési útvonal,sweep path
sortents táblázat,sortents table
spline,spline
SPLINEDIT,SPLINEDIT
SRAFFEDIT,HATCHEDIT
sraffozási minta,hatch pattern
SSX,SSX
STÍLUS,STYLE
STÍLUSKEZELŐ,STYLESMANAGER
STLKI,STLOUT
struktúra,structure
SUGÁR,RAY
sugár tükrözési vonala,radius reflection line
sugárméret,radial dimension
SUPERHATCH,SUPERHATCH
SYSVDLG,SYSVDLG
szabadformájú,freeform design
SZABADHÁLÓ,FREEWEB
SZABADREFLEKTOR,FREESPOT
SZABFEL,RULESURF
SZABVÁNYELLENŐRZÉS,CHECKSTANDARDS
SZABVÁNYOK,STANDARDS
Szagosító berendezés,odour equipment
SZALAGBEZÁR,RIBBONCLOSE
szalagpanel,ribbon panel
számított hossz,computed length
szélesség,latitude
Szelvényezési séma,tiling scheme
SZELVÉNYLÉPTETŐK,SECTIONSPINNERS
szennyezett víz,foul water
szennyvíz,waste water
szennyvíztartály,disposal tank
szennyvíztisztító telep,treatment plant
szerkesztés helyben,edit in place
szerkesztővonal,construction line
szerkezeti környezet,structure environment
szerszámpálya,toolpath
SZÉTVET,EXPLODE
szigetelő,isolator
színezési szín,tint color
SZINT,ELEV
szintvonal,isoline
szolgáltatási pont,service point
szórás,standard deviation
SZÖVEG,TEXT
SZÖVEGBSZÖVEGGÉ,TXT2MTXT
SZÖVEGFELÜL,TEXTTOFRONT
SZÖVEGIGAZÍT,JUSTIFYTEXT
SZÖVEGILLESZT,TEXTALIGN
SZÖVEGLÉPTÉK,SCALETEXT
SZÖVKÉP,TEXTSCR
SZÖVSZERK,TEXTEDIT
SZTESTSZERKESZT,SOLIDEDIT
szűkítő,restrictor
szűkülés szöge,taper angle
szülő jellemzőosztály,parent feature class
szűrőágy,Filtration Bed
SZVONAL,XLINE
TABFEL,TABSURF
TÁBLÁZATBEILL,TINSERT
TÁBLÁZATCELLASZERK,EDITTABLECELL
TÁBLÁZATEDIT,TABLEDIT
TÁBLÁZATEXPORT,TABLEEXPORT
TÁBLÁZATSTÍLUS,TABLESTYLE
tabulált háló,tabulated mesh
takarófelület,covering area
TÁLCABEÁLL,TRAYSETTINGS
tárgyrasztermódok,object snap mode
TARTALOM,CONTENT
TARTALOMBESZÚR,INSERTCONTENT
tartalomcsomag,content pack
tartalomtár,content library
TÁVOLIFÉNY,DISTANTLIGHT
TÁVS,DIST
TBEILL,MINSERT
TCASE,TCASE
TCIRCLE,TCIRCLE
TCOUNT,TCOUNT
TÉGL,RECTANG
TÉGLALAP,RECTANGLE
telekhatár,property line
TELJESÍTMÉNYELEMZŐ,PERFANALYZER
TELJESÍTMÉNYELEMZŐBEZÁR,PERFANALYZERCLOSE
Teljesítménynövelő tipp,performance hint
TELŐRE,MREDO
téma,topic
tengelyeltolás,axis offset
tengelymegtörés,shaft break
Terepi pont szelvényben,Terrain Point Pro
térinformatikai információ,geospatial information
TÉRMÉR,SPACETRANS
természetes modellezés,organic modeling
térnyolcad,octant
TERÜLET,AREA
területkezelés,land management
TÉRVÁLT,CHSPACE
TESTNÉZET,SOLVIEW
TESTRAJZOL,SOLDRAW
TESTRESZAB,CUSTOMIZE
TESTVET,SOLPROF
TEVÉKENYSÉGBETEKINTŐBEZÁR,ACTIVITYINSIGHTSCLOSE
TEVÉKENYSÉGBETEKINTŐMEGNYIT,ACTIVITYINSIGHTSOPEN
TEXTFIT,TEXTFIT
TEXTMASK,TEXTMASK
TEXTUNMASK,TEXTUNMASK
TFHELP,TFHELP
TFRAMES,TFRAMES
TIFKI,TIFOUT
TISZTAKÉPERNYŐBE,CLEANSCREENON
TISZTAKÉPERNYŐKI,CLEANSCREENOFF
TJUST,TJUST
TMUTATÓ,MLEADER
tmutató objektum,mleader object
TMUTATÓBEGYŰJT,MLEADERCOLLECT
TMUTATÓEDIT,MLEADEREDIT
TMUTATÓILLESZT,MLEADERALIGN
TMUTATÓSTÍLUS,MLEADERSTYLE
többfunkciós fogó,multi-functional grip
többlapos,multi-sheet
többnyelvű felhasználói felület,multilanguage user interface
többrészes jellemzők,multipart feature
többszörös kapcsolat,multi-relation
Többszörözött áramkör,multiple circuits
TOLHÚZ,PRESSPULL
toll,stylus
tollvastagság,pen width
tömörítés,compression
tömörített KML-fájl,zipped KML file
topológia,topology
törésmutató,refraction index
TORIENT,TORIENT
torony,tower
tórusz,torus
trackpad,trackpad
transzformátor,transformer
Tranzakció,transaction
TRASZTER,OSNAP
TREX,TREX
TSCALE,TSCALE
TTEST,BOX
TÜKRÖZ3D,MIRROR3D
tükrözési vonal,mirror line
tulajdonságfelügyelő,properties inspector
TULAJDONSÁGOKBEZÁR,PROPERTIESCLOSE
túlkényszerez,over-constrain
TULMÁSOL,MATCHPROP
TŰRÉS,TOLERANCE
tűrési tényező,fuzz
TVÁLT,CHPROP
TVBEÁLL,HLSETTINGS
TVEDIT,MLEDIT
TVONAL,MLINE
TVSTÍLUS,MLSTYLE
TXTEXP,TXTEXP
Üdvözlő képernyő,welcome screen
UGRÁSINDÍTÁSRA,GOTOSTART
ügyfélszolgálat,customer support
ÚJ,NEW
ÚJKÉP,NEWSHOT
ÚJKIEMELÉSE,HIGHLIGHTNEW
ÚJLAPKÉSZLET,NEWSHEETSET
ÚJNÉZET,NEWVIEW
ÚJRAFUT,RSCRIPT
ÚJRAINIC,REINIT
UNISOLATEOBJECTS,UNISOLATEOBJECTS
URLCSATOL,ATTACHURL
URLKIJELÖL,SELECTURL
URLLEVÁLASZT,DETACHURL
ütközésvizsgálat,interference check
útvonalgörbe,path curve
UV-tér,UV space
V,U
valóság rögzítése,reality capture
VÁLTOZÓK,SETVAR
vászon,canvas
VBABEÁLL,VBAPREF
VBABETÖLT,VBALOAD
VBAFUTTAT,VBARUN
VBAIDE,VBAIDE
VBAKEZELŐ,VBAMAN
VBATÖRÖL,VBAUNLOAD
VBAÚJ,VBANEW
VBAUTASÍT,VBASTMT
VCS háló,CV hull
védőcső,casing
Védőcsőmodell,casing model
végpont,house connector
végső összegyűjtés,final gathering
VERZIÓÖSSZEHASONLÍT,VERSIONCOMPARE
VETÍTETTNÉZET,VIEWPROJ
VETÍTETTNÉZETBEÁLL,VIEWSETPROJ
vetületi koordináta-rendszerek,projected coordinate system
vezérlő csúcspont,control vertex
vezérlő háló,control hull
vezérlőkábel,control cable
vezérlőpont,control point
vezérlőszekrény,control cabinet
vezeték,conduit
vezető,conductor
VGBEILL,PASTECLIP
VGIRBEILL,PASTESPEC
VGMÁSOL,COPYCLIP
VGNMÁSOL,COPYLINK
VGVÁG,CUTCLIP
világ koordináta-rendszer,World Coordinate System
világtér,world space
villámhárító,lightning arrester
visszaellenőrzési jelentés,inverse report
visszaléptetés,rollback
visszatekerés előzményei,rewind history
visszaverődési térkép,reflection map
VITOL,RTPAN
vízelvezetési terület,drain area
vízhatlan,watertight
VIZOOM,RTZOOM
Vízszintes eltolás,distance offset
vízszintes kényszer,horizontal constraint
vízszintes szakasz,horizontal landing
víztározó,reservoir
VKR,WCS
VLÁNC,PLINE
VLÁNCTEST,POLYSOLID
VLEDIT,PEDIT
VLIDE,VLIDE
VLIDE parancs,VLIDE command
VLISP,VLISP
VLKONVERT,CONVERTPOLY
Volo View Express,Volo View Express
VONAL,LINE
vonalazás,tessellation
vonalszín egyesítése,line merge
VONTMÓD,DRAGMODE
VPELREJT,CVHIDE
VPELTÁVOLÍT,CVREMOVE
VPHOZZÁAD,CVADD
VPMEGJELENÍT,CVSHOW
VPSCALE,VPSCALE
VPSYNC,VPSYNC
VPÚJRAÉPÍT,CVREBUILD
VTÍPUS,LINETYPE
VTLÉPTÉK,LTSCALE
VVAST,LWEIGHT
wavelet,wavelet
WEBBETÖLT,WEBLOAD
webes térképészeti szolgáltatás,web mapping service
WEBMOBILMEGNYIT,OPENFROMWEBMOBILE
WEBMOBILMENT,SAVETOWEBMOBILE
WMFBE,WMFIN
WMFKI,WMFOUT
WMFOPCIÓK,WMFOPTS
XCSATOL,XBIND
XDATA,XDATA
XDLIST,XDLIST
XILLESZT,XATTACH
XLIST,XLIST
XMEGNYIT,XOPEN
XÖSSZEHASONLÍT,XCOMPARE
XÖSSZEHASONLÍTBEZÁR,XCOMPARECLOSE
XÖSSZEHASONLÍTELŐZŐ,XCOMPARERCPREV
XÖSSZEHASONLÍTKÖVETKEZŐ,XCOMPARERCNEXT
xref,xref
XRÉSZ,XCLIP
XSL,XSL
Zsírfogó,grease trap