target,source
diretório de instalação,installation directory
diretório raiz,root directory
Diretrizes para Channel Branding Autodesk,Autodesk Channel Branding Guidelines
disco de armazenamento de mídia,media storage disk
discussão,design charrette
dispositivo apontador,pointing device
distribuição de software,software distribution
distribuição eletrônica de software,electronic software distribution
Distribuidor de valor agregado,Value Added Distributor
Divisão de soluções de infraestrutura,Infrastructure Solutions Division
Divisão de soluções de manufatura,Manufacturing Solutions Division
Divisão de tecnologia de plataforma,Platform Technology Division
documentação,documentation
documentação da construção,construction documentation
documentação do modelo,model documentation
download eletrônico,electronic download
Downloads de idioma,Language Downloads
DPR,DPR
driver de placa gráfica,graphics card driver
driver de vídeo,video driver
driver do mouse,mouse driver
Dropbox,Dropbox
duto,duct
DVAR,DVAR
DVI,DVI
DWG Extreme,DWG Extreme
DWGX,DWGX
Dynamic Switchable Graphics,Dynamic Switchable Graphics
Eagle,Eagle
ECaaS,ECaaS
Editor de blocos no local,In-Place Block Editor
editor de cena,scene editor
editor de texto,text editor
Editor do Registro,Registry Editor
EDT,EDT
educador,educator
Education Community,Education Community
efeitos borbulhantes,blobby effect
eficiência energética,energy efficiency
elegível,qualifying
e-mail de atendimento do pedido,order fulfillment email
embargo,embargo
EMC Tier 5 system,EMC Tier 5 system
empreiteiro independente,independent contractor
empreiteiro no local,onsite contractor
empresa de projeto,design firm
EMS,EMS
endereço de entrega,shipping address
energia renovável,renewable energy
Energy Star,Energy Star
eNewsletter,eNewsletter
engenharia civil,building engineering
engenharia de pré-detalhamento de projeto,front-end engineering design
engenharia de valor,value engineering
engenharia estrutural,structural engineering
engenharia mecânica,mechanical engineering
engenheiro,engineer
engenheiro de aplicativo,Application Engineer
engenheiro estrutural,structural engineer
engenheiro MEP,MEP engineer
enriquecimento de dados,data enrichment
Enterprise Business Agreement,Enterprise Business Agreement
Enterprise Flex,Enterprise Flex
Enterprise Priority Support,Enterprise Priority Support
entidade governamental,government entity
entidade legal,legal entity
entrar,sign in
Entrega de projetos integrados,integrated project delivery
envio em caixas,boxed shipment
envio físico,physical shipment
equipamentos de construção,building equipment
Equipe da Autodesk Manufacturing,Autodesk Manufacturing Team
Equipe de Canal Autodesk,Autodesk Channel Team
Equipe de Certificação,Certification Team
equipe de conformidade de licença da Autodesk,Autodesk License Compliance Team
Equipe de Experiência do Cliente Autodesk,Autodesk Customer Experience Team
equipe de relacionamento com clientes,Client Relations Team
Equipe interna de vendas da Autodesk,Autodesk Inside Sales Team
Equipe principal de XR,XR Core Team
erro de licenciamento,licensing error
erro fatal,fatal error
esboço conceitual,concept sketch
escala de medição,measurement scale
escala de unidades,unit scaling
ESCO,ESCO
ESD,ESD
espaço de coordenadas,coordinate space
espaço de trabalho comum,common workspace
espaço do fornecedor,publisher corner
ESPC,ESPC
especialista em suporte de produtos,product support specialist
especialista em visualização,visualization specialist
Especialização em visualização e projetos industriais,Industrial Design and Visualization Specialization
Especializações de parceiros da Autodesk,Autodesk Partner Specializations
espessura de linha,lineweight
espuma estrutural,structural foam
estação de trabalho,workstation
estande,pop-up booth
estilo de plotagem,plot style
estilo de texto,text style
estratégia de automação de projeto,design automation strategy
estudo de caso,case study
estudo de convergência de malha,mesh convergence study
estudo de impacto ambiental,environmental impact statement
estudo de produtividade,productivity study
Estudos de caso,Case studies
ética comercial,business ethics
ETO,ETO
EUI,EUI
Event Publisher,Event Publisher
evento de lançamento,launch event
evento de parceiros,partner event
exame de certificação,certification exam
Excelência profissional da Autodesk,Autodesk Professional Excellence
Exibir casos de suporte,View Support Cases
experiência comum de dados,common data experience
Experiência comum de dados do Fusion,Fusion common data experience
Experiência digital e capacitação do cliente,Digital Experience and Customer Empowerment
Experiência educacional da Autodesk,Autodesk Education Experience
Experimente ou assine,Try or Subscribe
Extensões do produto,product extension
extração do arquivo,file extraction
extremidade fechada,closed end
fábrica com equipamentos de preenchimento,filling plant
fabricação,fabrication
fabricação aditiva,additive manufacturing
fabricante de produtos para construção,building products manufacturer
fabricantes de produtos de consumo,consumer product manufacturer
Faça um orçamento agora,Quote Me Now
Facebook,Facebook
faixa de opções,ribbon
faixa de opções horizontal,horizontal ribbon
faixa de opções vertical,vertical ribbon
falha de comunicação,communication failure
família,family
família de produtos,product family
farm de renderização,render farm
fator de escala,scale factor
fator de zoom,zoom factor
FBIK,FBIK
FCS,FCS
FeatureCAM,FeatureCAM
FEED,FEED
feed de atividades,activity feed
feriados,holidays
ferramenta de autoajuda,self help tool
ferramenta de desinstalação,uninstall tool
Ferramenta de desinstalação da Autodesk,Autodesk uninstall tool
Ferramenta de desinstalação rápida,Quick Uninstall Tool
ferramenta de distribuição na Web,web syndication tool
ferramenta de gerenciamento da licença,license management tool
ferramenta de medição,measuring tool
ferramenta de migração,migration tool
Ferramenta de planejamento de negócios,Business Planning Tool
ferramenta de suporte à decisão,decision support tool
Ferramentas administrativas,Administrative Tools
ferramentas de gerenciamento de dados da Autodesk,Autodesk data management tools
ferramentas de vendas,sales tool
Ferramentas que causam impacto,Tools That Make An Impact
fidelidade,fidelity
filme promocional,show reel
finais de semana,weekends
finalidade comercial,business purpose
finalizar,terminate
financiamento,financing
firmware,firmware
flange,flange
"flexibilidade, personalizável segundo a necessidade, escalabilidade","flexibility, customizable based on need, scalability"
FLEXnet Publisher,FLEXnet Publisher
Flickr,Flickr
fluxo de trabalho,workflow
Fluxos de trabalho,Workflows
Fluxos de trabalho e casos de uso,Workflows & use cases
FoMT,FoMT
forma orgânica,organic form
Formação e treinamento da Autodesk,Autodesk Learning and Education
Formação oficial da Autodesk,Autodesk Official Training Courseware
FormIt,FormIt
Formulário de contato da ajuda para fazer login,Sign-in Help Contact Form
Formulário de inscrição no site do ATC e do plano de negócios,ATC Site Enrolment and Business Plan Form
fornecedor,provider
fornecedor de licença,license supplier
fornecedor de software,software vendor
fornecedor de treinamento independente,independent training provider
fornecedores de software independentes,independent software vendor
Fornecedores de soluções especiais da Autodesk,Autodesk Premier Solutions Provider
Fórum Autodesk Digital Prototyping,Autodesk Digital Prototyping Forum
fórum de discussão,discussion forum
Fóruns da Autodesk,Autodesk forum
foto do rosto,headshot
fps,fps
Frame Analysis,Frame Analysis
frequência natural,natural frequency
Fundo de desenvolvimento de canais,Channel Development Fund
Fundo de desenvolvimento de vendas,Sales Development Fund
Fundo de desenvolvimento de vendas da Autodesk,Autodesk Sales Development Fund
Fusion,Fusion
Fusion 360,Fusion 360
Galeria,gallery
Galeria Autodesk,Autodesk Gallery
Galeria do cliente,Customer Gallery
garantir preços,secure pricing
geoespacial,geospatial
Geórgia,Georgia
geotécnico,geotechnical
GEP,GEP
geração de demanda,demand generation
geração de energia,energy generation
Gerador de estruturas,Frame Generator
Gerador de forma,Shape Generator
geradora de engrenagem com fresa,hobbing machine
gerenciador de dados de fabricação,fabrication data manager
Gerenciador de Download Autodesk,Autodesk Download Manager
Gerenciador de estilos de cota,Dimension Style Manager
gerenciador de licenças,license manager
gerenciador de licenças único,Single License Manager
Gerenciador de perfil,Profile Manager
Gerenciador de recuperação de desenho,Drawing Recovery Manager
Gerenciador de tarefas,Task Manager
Gerenciador de tarefas do Windows,Windows Task Manager
gerenciamento de construções,construction management
Gerenciamento de conta,Account Management
Gerenciamento de dados de produto,Product Data Management
Gerenciamento de dados do trabalho em processo,Work In Process Data Management
gerenciamento de licença,license management
gerenciamento de oportunidades,opportunity management
gerenciamento de processos,process management
gerenciamento de recursos de software,software asset management
Gerenciamento de recursos digitais,Digital Asset Management
gerenciamento de versões,release management
Gerenciamento do canal,Channel Management
gerenciamento do ciclo de vida do produto,product lifecycle management
gerenciamento em campo,field management
Gerenciar plano de renovação automática,Manage Auto-Renewal Plan
Gerente de Canal de Vendas Autodesk,Autodesk Channel Sales Manager
Gerente de Contas do Suporte,Support Account Manager
Gerente de contratos,Contract Manager
Gerente de licenças CLIC,CLIC license manager
Gerente de marketing do país,Country Marketing Manager
Gerente de marketing técnico,Technical Marketing Manager
gerente de obras,construction manager
Gerente de parceiro Autodesk,Autodesk Partner Manager
Gerente de serviços técnicos,Technical Services Manager
Gerente de vendas do país,Country Sales Manager
gestão de fundos,fund management
gestão de instalações,facilities management
Gestão de relacionamento com o cliente,customer relationship management
gestos multi-touch,multi-touch gestures
GF,GF
GIS,GIS
Gnosis,Gnosis
Google Earth,Google Earth
Google Play,Google Play
GPU,GPU
gráfico de compatibilidade,compatibility chart
gráfico de marcas registradas,tradegraph
gráfico híbrido,hybrid graphics
gravidade dos dados,data gravity
gray-boxing,gray-boxing
Green Building Studio,Green Building Studio
grosso,coarse
Growth Funds,Growth Funds
grupo de discussão,discussion group
guia abrangente do exame,comprehensive exam guide
guia contextual,contextual tab
guia contextual da faixa de opções,ribbon contextual tab
Guia de Pré-visualização,Preview Guide
Guia de Vantagens do Parceiro,Partner Advantage Program Guide
Guia de Vendas,Sales Playbook
guia do instrutor,instructor guide
guia do pontocom,dotcom guidance
Guias Oficiais de Treinamento da Autodesk,Autodesk Official Training Guides
"Guide to Sustainable Design for Architecture, Engineering, and Construction","Guide to Sustainable Design for Architecture, Engineering, and Construction"
hachura gradiente,gradient hatch
Halley,Halley
hardware certificado,certified hardware
hardware gráfico,graphics hardware
hashtag,hashtag
HDRI,HDRI
Heads-up Design,Heads-up Design
Health Dashboard,Health Dashboard
Help Desk do Centro de Parceiro,Partner Center Helpdesk
Hero Image,hero image
Histórias de clientes,Customer Stories
Histórias de sucesso de clientes,Customer Success Stories
HLSL,HLSL
Home Premium,Home Premium
Horário Comercial Local,Local Business Hours
Horário Estendido de Suporte,Extended Support Hours
Hot Fix,Hot Fix
Hotfix,Hotfix
HSM,HSM
HSMWorks,HSMWorks
HSMWorks for SOLIDWORKS,HSMWorks for SOLIDWORKS
hub,hub
hub de comunicação,communication hub
Hub do valor para o cliente,Customer Value Hub
Hypershade,Hypershade
hyperthread,hyperthreading
IaaS,IaaS
IANA,IANA
IAQ,IAQ
IC,IC
ícone do sistema de eixos ortogonais,axis tripod icon
ID Autodesk,Autodesk ID
ID de contato,contact ID
ID de serviço expresso,Express Service ID
ID do aplicativo,application ID
ID do caso,case ID
ideia do projeto,design intent
identidade de rede,network identity
identificador de modelo,model identifier
identificador de pesquisa,search tag
idiomas disponíveis,Available languages
i-drop,i-drop
i-drop Enhancer,i-drop Enhancer
IFC,IFC
Iluminância avançada,Advanced Illuminance
imagem cortesia de,Image courtesy of
imagem de grande alcance dinâmico,high dynamic range imaging
imagem de implantação de rede,network deployment image
imagem na tela e legenda,screen image
imagem raster,raster image
imagens,imagery
Imagine design create,Imagine design create
imóveis,real estate
implantação,deployment
implantação de pacote de idioma,language pack deployment
implementação do licenciamento com base em pedidos de serviços de consultoria,consulting service order licensing implementation
implementar,deploy
impressão 3D,3D printing
impressora 3D,3D printer
incidente,incident
independente,out-of-process
indicador de valor,value prompter
indicador i-drop,i-drop Indicator
indicador principal de desempenho,key performance indicator
índices de novas assinaturas,attach rate
Industry Foundation Classes,Industry Foundation Classes
InfoCenter,InfoCenter
Informações,Insights
Informações do Produto,Product Information
informações não classificadas controladas,controlled unclassified information
Informações relacionadas,Related Information
informações valiosas,valuable insights
InfraWorks 360,InfraWorks 360
InfraWorks 360 LT,InfraWorks 360 LT
inovação em projetos,design innovation
inovador em tecnologia limpa,clean technology innovator
Inscreva-se agora,Register now
inscrever-se,sign up
Inscrever-se no e-mail,Sign up for email
instalação em rede,network deployment
instalação silenciosa,silent installation
instituição educacional,educational institution
instrução passo a passo,step-by-step instruction
Instruções arquitetônicas complementais,Architectural Supplemental Instructions
Instructables,Instructables
Instrutor certificado pela Autodesk,Autodesk Certified Instructor
instrutor profissional,professional instructor
integração,onboarding
integração de GIS,GIS integration
integrador de sistemas,systems integrator
integridade,integrity
intensidade de uso de energia,energy use intensity
Interface de programação de aplicativos,Application Programming Interface
interface de usuário consistente de materiais,consistent materials user interface
Interface visual digital,digital visual interface
International Organization for Standardization,International Organization for Standardization
Internet,Internet
Internet das coisas,Internet of things
interoperabilidade,interoperability
Introdução a produto novo,New Product Introduction
Inventor,Inventor
Inventor LT,Inventor LT
Inventor LT Suite,Inventor LT Suite
Inventor Professional,Inventor Professional
IPD,IPD
ISV,ISV
IVAR,IVAR
janela flutuante,floating window
Janela inicial da Autodesk,Autodesk LaunchPad
JIT,JIT
just-in-time,Just-In-Time
KB aprimorado,Enhanced KB
Kit de boas-vindas,Welcome Kit
kit de desenvolvimento de software,software development kit
kit de ferramentas,toolkit
kit de ferramentas de vendas,sales toolkit
Kit de ferramentas do Autodesk Meshmixer,Autodesk Meshmixer Toolkit
Knowledge Network,Knowledge Network
KPI,KPI
lançamento global de produtos,global product launch
largura de banda de rede,network bandwidth
layout de fábrica,factory layout
LCA,LCA
LEED,LEED
licença com prazo de validade,term license
licença com vários assentos,multi-seat license
licença comercial,commercial license
licença comercial para todo o sistema,full system commercial
licença Creative Commons da Autodesk,Autodesk Creative Commons license
licença de rede,network license
licença de software Autodesk,Autodesk software license
licença de uso doméstico,Home Use license
licença de usuário único,single-user license
licença individual com vários assentos,multi-seat stand-alone license
licença multiusuário,multi-user license
licença permanente,perpetual license
licença principal,primary license
licença vencida,non-current license
Licenciamento de rede,Network Licensing
licenciamento em cascata,cascade licensing
licenciamento flexível,scalable licensing
licenciamento multiusuário,multi-user licensing
licenciamento na nuvem,cloud licensing
Licenciamento para uma sessão específica,Session Specific Licensing
licenciamento permanente,perpetual licensing
Lidere o caminho,Lead the Way
Lightweight Directory Access Protocol,Lightweight Directory Access Protocol
Limite de ativações atingido,Activation Limit Reached
limite de recorte,clipping boundary
limpar,purge
limpar desinstalação,clean uninstall
limpar instalação,clean install
limpar remoção,clean removal
linearidade,linearity
linguagem de marcação de declaração de segurança,security assertion markup language
linguagem de sombreamento de alto nível,high-level shader language
linha de produto,product line
linha do recurso,feature line
Links relacionados,Related Links
Lista de elegibilidade para versão anterior,Previous Version Eligibility List
lista de folhas,sheet list
Lista de produtos elegíveis,Eligible Product List
Lista de produtos elegíveis à migração do plano de manutenção para assinatura,Maintenance to Subscription Eligibility List
Lista de produtos elegíveis à migração entre assinaturas,Subscription to Subscription Eligibility List
Lista de produtos elegíveis ao uso doméstico,Home Use Eligible Product List
Lista de produtos válidos para direitos de uso de versão anterior,Previous Version Eligible Product List
lista de tarefas,To-Do List
listas de preços MJA,MJA price lists
Lixeira,trash
Localizador de ATC,ATC Locator
Localizador de ferramentas de vendas e marketing,Sales & Marketing Tools Finder
Localizador de licença,License Finder
Localizador de parceiros,Partner Locator
Localizar um freelancer,Find a Freelancer
Localizar um revendedor,Find a Reseller
Localizar um revendedor para governo,Find a Government Reseller
logo,logo
logotipo,logotype
logotipo de certificado pela Autodesk,Autodesk Certified logo
Loja on-line da Autodesk,Autodesk Online Store
loop de leitura-avaliação-impressão,read-eval-print loop
LSA,LSA
LTU,LTU
M&E Collection,M&E Collection
MAC,MAC
Mac App Store,Mac App Store
maior acesso,greater access
Mais é menos,Less is more
Mais recente,Most Recent
Manual de Estratégias de Engenharia de Construção da Autodesk,Autodesk Building Engineering Playbook
manufatura de processos,process manufacturing
mapa dinâmico,Live Map
mapa do site,site map
mapeamento de textura,texture mapping
mapeamento deslocamento,displacement mapping
máquina virtual,virtual machine
maquinário industrial,industrial machinery
marca d'água,watermark
marca de plotagem educacional,educational plot stamp
marca registrada,registered trademark
marketing,marketing
marketing de campo,field marketing
marketing de mecanismo de segurança,search engine marketing
Master Boot Record,Master Boot Record
MasterClasses Autodesk,Autodesk MasterClasses
materiais de aprendizado,Learning Materials
matriz,array
matriz de compatibilidade,compatibility matrix
matriz de elegibilidade,eligibility matrix
matriz de funcionalidade,functionality matrix
Maya,Maya
Maya LT,Maya LT
MBR,MBR
McAfee ePolicy Orchestrator,McAfee ePolicy Orchestrator
MDF,MDF
Media & Entertainment Collection,Media & Entertainment Collection
Medição do uso,Metering Usage
melhorias no produto,product enhancement
Membro da equipe,Team Member
membro docente,faculty member
memória de acesso aleatório,random access memory
mensagem de confirmação de pedido,order confirmation email message
Mensagem principal,Key Message
mentor,mentor
método de download,download method
método de download pelo navegador,Browser Download method
método Faça o Download Agora,Download Now method
método Instalar agora,Install Now method
Metodologia de valor comercial da Autodesk,Autodesk Business Value Methodology
Métodos de distribuição alternativos,Alternative Distribution Methods
métodos de incentivo à participação em eventos,event toolkit
Meu Perfil,My Profile
Meu primeiro plug-in,My First Plug-In
Meus Produtos,My Products
MFG,MFG
mídia física,physical media
Mídia social,Social Media
migração de assinaturas,switching subscriptions
migrar do plano de manutenção para assinatura,switch from maintenance to subscription
Minha conta,My Account
Minhas informações,My Insights
MIR,MIR
modelagem de ameaças,threat modeling
Modelagem de informação da construção,Building Information Modeling
modelagem de sólidos em nuvem,cloud solid modeling
modelagem digital,digital modeling
Modelo de informações de AEC,AEC Information Model
modelo de informações de construção,building information model
modelo de informações de mídia,media information model
Modelo de informações do produto,Product Information Model
modelo de servidor de licença,license server model
modelo de servidor de licença redundante,redundant license server model
modelo e anotação de processos comerciais,business process model and notation
modelo setorial,sector model
Moderador do projeto,Project Moderator
modernização para energia,energy retrofit
modo de avaliação,trial mode
modo de rascunho,draft mode
modo seguro,safe mode
modo silencioso,silent mode
módulo de cisalhamento,shear modulus
módulo de software,software module
Moldagem por injeção do Fusion,Fusion Injection Molding
Monitor de atividade,Activity Monitor
Monitoramento sintético do Fusion,Fusion synthetic monitoring
monitorar,monitor
monocromático,monochrome
montagem,assembly
Mountain Lion,Mountain Lion
mouse de três botões,three-button mouse
MQL,MQL
MSA,MSA
MSRP,MSRP
Mudanças nas licenças permanentes,Perpetual Licensing Changes
MUI,MUI
multianual,multi-year
Multi-Flex,Multi-Flex
multiusuário,multi-user
Não destinado à revenda,Not for Resale
não tratado,unhandled
NAS,NAS
Nastran,Nastran
Nastran In-CAD,Nastran In-CAD
navegador da Web,web browser
Navegador de catálogo elétrico,Electrical Catalog Browser
navegador de mapas,Map Explorer
Navegador de mídia,Media Browser
navegador de modelo,model browser
Navegador de projeto,Project Navigator
Navisworks,Navisworks
Navisworks Exporters,Navisworks Exporters
Navisworks Freedom,Navisworks Freedom
Navisworks Manage,Navisworks Manage
Navisworks Simulate,Navisworks Simulate
NDA,NDA
Net Promoter Score,Net Promoter Score
Netfabb,Netfabb
Netfabb Premium,Netfabb Premium
Netfabb Standard,Netfabb Standard
Netfabb Ultimate,Netfabb Ultimate
Network License Manager,Network License Manager
Network License Reporting Service,Network License Reporting Service
NextGen Autodesk Desktop Application,NextGen Autodesk Desktop Application
NFR,NFR
NIC,NIC
nível de detalhe,level of detail
nível de severidade,severity level
nível de zoom,zoom level
nível do contrato,contract level
NLM,NLM
North Star,North Star
Nossa história,Our Story
Nota técnica sobre desempenho de modelo,Model Performance Technical Note
Notas de versão,Release Notes
Notícias,Newsroom
Notícias do setor,Industry News
nova imagem dos computadores,re-imaged computer
"novas versões, os mais recentes softwares/aprimoramentos","new releases, latest software/enhancements"
Novidades técnicas,Technical What's New
Novo modelo de negócios para o setor de educação,New Education Business Model
NPI,NPI
NPS,NPS
numeração de itens,item numbering
número da linha,line number
número de série,serial number
número de solicitação de serviço,service request number
número do contrato da assinatura,subscription contract number
nuvem de pontos,point cloud
nuvem privada virtual,virtual private cloud
O guia profissional da Modelagem de Informações da Construção (BIM),The professional guide to Building Information Modelling (BIM)
Objection Handling Guide,Objection Handling Guide
obrigação,liability
Obtenha mais em uma suíte,Get more in a suite
oclusão de ambiente,ambient occlusion
oferta de Mudança para Assinatura,Move to Subscription offer
oferta especial de mudança para assinatura,special offer to move to subscription
